	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1351) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.project.ProjectConfigurationManager.updateProjectConfiguration(ProjectConfigurationManager.java:342) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.ui.internal.UpdateMavenProjectJob.runInWorkspace(UpdateMavenProjectJob.java:77) [org.eclipse.m2e.core.ui_1.7.0.20160603-1933.jar:na]
	at org.eclipse.core.internal.resources.InternalWorkspaceJob.run(InternalWorkspaceJob.java:39) [org.eclipse.core.resources_3.11.1.v20161107-2032.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55) [org.eclipse.core.jobs_3.8.0.v20160509-0411.jar:na]
Caused by: org.eclipse.core.runtime.CoreException: One or more constraints have not been satisfied.
	at org.eclipse.wst.common.project.facet.core.internal.FacetedProject.modifyInternal(FacetedProject.java:363) ~[na:na]
	at org.eclipse.wst.common.project.facet.core.internal.FacetedProject.mergeChangesInternal(FacetedProject.java:1181) ~[na:na]
	at org.eclipse.wst.common.project.facet.core.internal.FacetedProject.access$2(FacetedProject.java:1117) ~[na:na]
	at org.eclipse.wst.common.project.facet.core.internal.FacetedProject$1.run(FacetedProject.java:324) ~[na:na]
	at org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2240) ~[org.eclipse.core.resources_3.11.1.v20161107-2032.jar:na]
	at org.eclipse.core.internal.resources.Workspace.run(Workspace.java:2267) ~[org.eclipse.core.resources_3.11.1.v20161107-2032.jar:na]
	at org.eclipse.wst.common.project.facet.core.internal.FacetedProject.modify(FacetedProject.java:339) ~[na:na]
	at org.eclipse.m2e.wtp.WebProjectConfiguratorDelegate.configure(WebProjectConfiguratorDelegate.java:136) ~[na:na]
	at org.eclipse.m2e.wtp.AbstractProjectConfiguratorDelegate.configureProject(AbstractProjectConfiguratorDelegate.java:94) ~[na:na]
	... 18 common frames omitted
2017-07-16 16:28:02,620 [Worker-62] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CounterWebApp
2017-07-16 16:28:02,649 [Worker-62] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2017-07-16 16:28:03,676 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:28:03,678 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 16:28:03,697 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:28:03,698 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 16:28:03,704 [Worker-62] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CounterWebApp
2017-07-16 16:28:03,704 [Worker-62] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CounterWebApp
2017-07-16 16:28:03,714 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:28:24,862 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 16:28:24,863 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-07-16 16:29:37,937 [Worker-51] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 16:29:37,937 [Worker-51] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-07-16 16:29:46,336 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:29:46,340 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-16 16:29:46,344 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:29:46,345 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 16:30:20,484 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:30:20,485 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-16 16:30:20,487 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:30:20,493 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 16:30:37,638 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 16:30:37,638 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat:run
2017-07-16 16:33:55,380 [Worker-62] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 16:33:55,381 [Worker-62] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat:run
2017-07-16 16:36:45,082 [Worker-51] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 16:36:45,083 [Worker-51] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B clean
2017-07-16 16:36:49,011 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:36:49,014 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 16:36:49,020 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:36:49,021 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 16:36:49,022 [Worker-67] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CounterWebApp
2017-07-16 16:36:49,022 [Worker-67] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CounterWebApp
2017-07-16 16:36:49,107 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:44:50,395 [Worker-62] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 16:44:50,395 [Worker-62] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-07-16 16:45:01,380 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:45:01,382 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 16:45:01,386 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 16:45:01,389 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 16:48:43,135 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 16:48:43,136 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat7:redeploy
2017-07-16 16:50:52,161 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 16:50:52,162 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat:redeploy
2017-07-16 16:51:47,051 [Worker-62] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 16:51:47,052 [Worker-62] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat:deploy
2017-07-16 17:03:42,253 [Worker-68] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 17:03:42,254 [Worker-68] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B run:tomcat
2017-07-16 17:12:26,436 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 17:12:26,436 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat7:redeploy
2017-07-16 17:14:12,005 [Worker-70] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 17:14:12,005 [Worker-70] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat:redeploy
2017-07-16 17:16:53,889 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 17:16:53,889 [Worker-67] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B tomcat7:deploy
2017-07-16 17:21:46,298 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 17:21:46,300 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-16 17:21:46,301 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 17:21:46,302 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:10:07,503 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:10:07,506 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:10:07,508 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:10:07,509 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:13:12,578 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:13:12,583 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:13:12,585 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:13:12,586 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:13:19,499 [Worker-72] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 19:13:19,499 [Worker-72] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-07-16 19:13:28,090 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:13:28,091 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-16 19:13:28,094 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:13:28,095 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:14:48,075 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:14:48,077 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:14:48,079 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:14:48,080 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:14:53,390 [Worker-72] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 19:14:53,390 [Worker-72] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-07-16 19:15:02,912 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:15:02,913 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-16 19:15:02,915 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:15:02,916 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:16:21,324 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:16:21,333 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:16:21,338 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:16:21,339 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:17:36,939 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:17:36,942 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:17:36,946 [Worker-75] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:17:36,947 [Worker-75] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:18:29,462 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:18:29,464 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:18:29,468 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:18:29,469 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:18:36,804 [Worker-71] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 19:18:36,805 [Worker-71] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-07-16 19:18:46,443 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:18:46,446 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-16 19:18:46,449 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:18:46,451 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:22:24,622 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:22:24,625 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:22:24,627 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:22:24,629 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:22:59,576 [Worker-73] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 19:22:59,576 [Worker-73] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-07-16 19:23:09,992 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:23:09,994 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-16 19:23:09,995 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:23:09,996 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:30:30,739 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:30:30,740 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:30:30,742 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:30:30,742 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:30:36,656 [Worker-72] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 19:30:36,656 [Worker-72] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-07-16 19:30:45,362 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:30:45,363 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-16 19:30:45,364 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:30:45,365 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:31:56,110 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:31:56,113 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:31:56,114 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:31:56,115 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:32:24,910 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:32:24,912 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:32:24,914 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:32:24,916 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:32:47,759 [Worker-76] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 19:32:47,759 [Worker-76] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-07-16 19:32:57,258 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:32:57,260 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-16 19:32:57,263 [Worker-76] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:32:57,264 [Worker-76] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 19:43:06,558 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:43:06,560 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 19:43:06,561 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 19:43:06,562 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 20:05:17,572 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:05:17,574 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 20:05:17,577 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:05:17,578 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 20:06:34,248 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:06:34,251 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 20:06:34,253 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:06:34,254 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 20:06:40,665 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:06:40,668 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 20:06:40,669 [Worker-78] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:06:40,670 [Worker-78] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 20:06:51,674 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:06:51,676 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 20:06:51,678 [Worker-79] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:06:51,679 [Worker-79] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 20:06:57,102 [Worker-77] INFO  o.e.m.i.launch.MavenLaunchDelegate - C:\workspace1\CounterWebApp
2017-07-16 20:06:57,102 [Worker-77] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B install
2017-07-16 20:07:07,045 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:07:07,047 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-16 20:07:07,049 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:07:07,052 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 20:11:24,187 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:11:24,190 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 20:11:24,192 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:11:24,193 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 20:13:07,037 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:13:07,039 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 20:13:07,041 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:13:07,043 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\workspace1\CounterWebApp\src\test\resources
2017-07-16 20:26:24,670 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-16 20:26:24,673 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-07-16 20:26:24,675 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
